"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.307490180E0,6.943184882E-2,1.915361360E-2,9.792284966E0,9.792549846E0
5.312495101E0,3.112462163E-2,-3.830722719E-2,9.859322548E0,9.859446094E0
5.317530539E0,3.112462163E-2,-8.619125932E-2,9.849745750E0,9.850172030E0
5.322565977E0,3.112462163E-2,-1.340752989E-1,9.935936928E0,9.936890236E0
5.327601415E0,2.154781483E-2,-7.661445439E-2,9.763554573E0,9.763878941E0
5.332606336E0,-1.675941236E-2,-3.830722719E-2,9.782708168E0,9.782797525E0
5.337641774E0,-4.548983276E-2,2.873042040E-2,9.782708168E0,9.782856120E0
5.342677212E0,1.197100803E-2,-5.746084079E-2,9.821015358E0,9.821190748E0
5.347712650E0,-1.675941236E-2,-4.788403213E-2,9.888052940E0,9.888183084E0
5.352717571E0,-3.591302410E-2,-1.053448766E-1,9.811438560E0,9.812069808E0
5.357753008E0,5.027823523E-2,-3.830722719E-2,9.696516991E0,9.696723008E0
5.362788447E0,-3.591302410E-2,1.915361360E-2,9.801861763E0,9.801946267E0
5.367823885E0,-7.182605099E-3,1.915361360E-2,9.753977776E0,9.753999226E0
5.372859324E0,-2.633621916E-2,-3.830722719E-2,9.907206535E0,9.907315599E0
5.377864243E0,-1.675941236E-2,-3.830722719E-2,9.868899345E0,9.868987922E0
5.382899682E0,5.985504389E-2,-4.788403213E-2,9.840168953E0,9.840467495E0
5.387935120E0,3.112462163E-2,-2.873042040E-2,9.878476143E0,9.878566955E0
5.392970559E0,-3.591302410E-2,-1.915361360E-2,9.840168953E0,9.840253128E0
5.397975478E0,-5.506663769E-2,-4.788403213E-2,9.821015358E0,9.821286467E0
5.403010917E0,-5.506663769E-2,-2.873042040E-2,9.524134636E0,9.524337160E0
5.408046355E0,-7.182605099E-3,1.053448766E-1,9.533711433E0,9.534296137E0
5.413081793E0,-7.422025502E-2,-9.576806426E-2,9.677363396E0,9.678121846E0
5.418117231E0,3.112462163E-2,-2.873042040E-2,9.773131371E0,9.773223162E0
5.423122152E0,1.197100803E-2,-7.661445439E-2,9.983820915E0,9.984122052E0
5.428157590E0,-1.675941236E-2,1.915361360E-2,9.840168953E0,9.840201866E0
5.433193028E0,-7.182605099E-3,2.873042040E-2,9.763554573E0,9.763599486E0
5.438228466E0,-2.633621916E-2,-9.576806799E-3,9.600749016E0,9.600789914E0
5.443233387E0,-4.548983276E-2,-4.788403213E-2,9.610325813E0,9.610552765E0
5.448268825E0,-1.675941236E-2,-9.576806799E-3,9.830592155E0,9.830611106E0
5.453304262E0,3.112462163E-2,2.873042040E-2,9.782708168E0,9.782799869E0
5.458339701E0,-2.633621916E-2,4.788403213E-2,9.763554573E0,9.763707512E0
5.463375139E0,6.943184882E-2,-7.661445439E-2,9.763554573E0,9.764102030E0
5.468380060E0,-3.591302410E-2,-6.703764945E-2,9.734824181E0,9.735121243E0
5.473415497E0,-1.221042871E-1,-2.873042040E-2,9.840168953E0,9.840968444E0
5.478450936E0,-1.675941236E-2,3.830722719E-2,9.868899345E0,9.868987922E0
5.483486374E0,-2.633621916E-2,-2.873042040E-2,9.849745750E0,9.849822860E0
5.488491294E0,9.816227108E-2,-2.873042040E-2,9.964667320E0,9.965192225E0
5.493526732E0,8.858546615E-2,-6.703764945E-2,1.002212811E1,1.002274380E1
5.498562171E0,5.985504389E-2,-1.915361360E-2,1.002212811E1,1.002232514E1
5.503597609E0,2.154781483E-2,-6.703764945E-2,9.916783333E0,9.917033328E0
5.508633048E0,-1.675941236E-2,-2.873042040E-2,9.753977776E0,9.754034486E0
5.513637967E0,-3.591302410E-2,-1.915361360E-2,9.648633003E0,9.648718850E0
5.518673406E0,2.394201700E-3,-7.661445439E-2,9.830592155E0,9.830890989E0
5.523708844E0,2.394201700E-3,-5.746084079E-2,9.888052940E0,9.888220185E0
5.528744282E0,4.070143029E-2,-3.830722719E-2,1.006043530E1,1.006059056E1
5.533749202E0,4.070143029E-2,-1.244984865E-1,9.935936928E0,9.936800245E0
5.538784641E0,-1.675941236E-2,-4.788403213E-2,9.878476143E0,9.878606413E0
5.543820079E0,-7.182605099E-3,-7.661445439E-2,9.763554573E0,9.763857806E0
5.548855517E0,-1.675941236E-2,-5.746084079E-2,9.773131371E0,9.773314658E0
5.553890955E0,2.394201700E-3,-1.244984865E-1,9.849745750E0,9.850532826E0
5.558895876E0,7.900865376E-2,-7.661445439E-2,9.868899345E0,9.869512978E0
5.563931313E0,-5.506663769E-2,1.915361360E-2,9.763554573E0,9.763728647E0
5.568966752E0,-4.548983276E-2,-7.661445439E-2,9.801861763E0,9.802266734E0
5.574002190E0,-4.548983276E-2,9.576806799E-3,9.782708168E0,9.782818619E0
5.579037628E0,-2.633621916E-2,-9.576806799E-3,9.744400978E0,9.744441274E0
5.584042548E0,-7.182605099E-3,2.873042040E-2,9.629479408E0,9.629524947E0
5.589077987E0,5.027823523E-2,-7.661445439E-2,9.753977776E0,9.754408240E0
5.594113425E0,2.154781483E-2,-1.053448766E-1,9.801861763E0,9.802451524E0
5.599148863E0,8.858546615E-2,-2.873042040E-2,9.926360130E0,9.926796979E0
5.604153783E0,-2.633621916E-2,-1.723825186E-1,9.907206535E0,9.908741124E0
5.609189222E0,6.943184882E-2,-8.619125932E-2,9.744400978E0,9.745029509E0
5.614224660E0,-4.548983276E-2,2.873042040E-2,9.658209801E0,9.658359660E0
5.619260098E0,-1.675941236E-2,-2.873042040E-2,9.581595421E0,9.581653152E0
5.624265018E0,9.816227108E-2,-9.576806799E-3,9.639056206E0,9.639560783E0
5.629300457E0,-7.182605099E-3,0.000000000E0,9.821015358E0,9.821017984E0
5.634335895E0,-2.633621916E-2,-6.703764945E-2,9.955090523E0,9.955351072E0
5.639371332E0,1.197100803E-2,-1.915361360E-2,9.945513725E0,9.945539373E0
5.644406771E0,4.070143029E-2,-4.788403213E-2,9.916783333E0,9.916982462E0
5.649411691E0,-5.506663769E-2,-5.746084079E-2,9.763554573E0,9.763878941E0
5.654447130E0,-7.182605099E-3,-5.746084079E-2,9.792284966E0,9.792456187E0
5.659482567E0,2.394201700E-3,9.576806799E-3,9.782708168E0,9.782713149E0
5.664518006E0,2.154781483E-2,-3.830722719E-2,9.830592155E0,9.830690407E0
5.669553444E0,-3.591302410E-2,-3.830722719E-2,9.801861763E0,9.802002408E0
5.674558364E0,2.394201700E-3,2.873042040E-2,9.830592155E0,9.830634430E0
5.679593802E0,-1.675941236E-2,0.000000000E0,9.868899345E0,9.868913576E0
5.684629241E0,9.816227108E-2,-1.915361360E-2,9.801861763E0,9.802371994E0
5.689664679E0,5.027823523E-2,-3.830722719E-2,9.763554573E0,9.763759176E0
5.694669599E0,-2.633621916E-2,-2.873042040E-2,9.897629738E0,9.897706475E0
5.699705037E0,-3.591302410E-2,1.915361360E-2,9.840168953E0,9.840253128E0
5.704740476E0,-2.633621916E-2,-5.746084079E-2,9.907206535E0,9.907408172E0
5.709775914E0,-1.675941236E-2,-1.340752989E-1,9.945513725E0,9.946431537E0
5.714811351E0,1.197100803E-2,2.873042040E-2,9.830592155E0,9.830641427E0
5.719816272E0,-4.548983276E-2,-5.746084079E-2,9.725247383E0,9.725523520E0
5.724851711E0,5.985504389E-2,1.915361360E-2,9.562441826E0,9.562648334E0
5.729887149E0,-1.675941236E-2,-2.873042040E-2,9.715670586E0,9.715727520E0
5.734922586E0,2.394201700E-3,-5.746084079E-2,9.801861763E0,9.802030478E0
5.739958025E0,2.154781483E-2,-4.788403213E-2,9.878476143E0,9.878615697E0
5.744962946E0,5.027823523E-2,-9.576806799E-3,9.888052940E0,9.888185403E0
5.749998383E0,1.197100803E-2,-4.788403213E-2,9.734824181E0,9.734949307E0
5.755033821E0,-4.548983276E-2,0.000000000E0,9.897629738E0,9.897734274E0
5.760069260E0,-2.633621916E-2,1.915361360E-2,9.753977776E0,9.754032136E0
5.765074181E0,-2.633621916E-2,-5.746084079E-2,9.677363396E0,9.677569821E0
5.770109618E0,1.197100803E-2,4.788403213E-2,9.840168953E0,9.840292740E0
5.775145056E0,3.112462163E-2,-5.746084079E-2,9.878476143E0,9.878692292E0
5.780180495E0,2.154781483E-2,-8.619125932E-2,9.935936928E0,9.936334127E0
5.785185415E0,-2.633621916E-2,-7.661445439E-2,9.821015358E0,9.821349502E0
5.790220853E0,-7.182605099E-3,0.000000000E0,9.734824181E0,9.734826830E0
5.795256291E0,-2.633621916E-2,-9.576806799E-3,9.706093788E0,9.706134243E0
5.800291730E0,-2.633621916E-2,-7.661445439E-2,9.821015358E0,9.821349502E0
5.805296650E0,1.197100803E-2,2.873042040E-2,1.002212811E1,1.002217644E1
5.810332088E0,4.070143029E-2,-2.873042040E-2,1.003170490E1,1.003182861E1
5.815367526E0,1.268926859E-1,9.576806799E-3,9.897629738E0,9.898447752E0
5.820402965E0,2.154781483E-2,1.915361360E-2,9.945513725E0,9.945555511E0
5.825438403E0,-2.633621916E-2,-7.661445439E-2,9.897629738E0,9.897961295E0
5.830443323E0,-7.422025502E-2,-2.873042040E-2,9.811438560E0,9.811761346E0
5.835478761E0,-1.125274822E-1,-1.915361360E-2,9.792284966E0,9.792950227E0
5.840514200E0,4.070143029E-2,1.915361360E-2,9.811438560E0,9.811541678E0
5.845549637E0,5.985504389E-2,0.000000000E0,9.840168953E0,9.840350992E0
5.850554558E0,7.900865376E-2,-8.619125932E-2,1.007001209E1,1.007069088E1
5.855589996E0,3.112462163E-2,-8.619125932E-2,1.003170490E1,1.003212345E1
5.860625435E0,1.197100803E-2,-1.149216816E-1,9.907206535E0,9.907880279E0
5.865660872E0,-6.464344263E-2,-6.703764945E-2,9.744400978E0,9.744845984E0
5.870665793E0,2.154781483E-2,2.873042040E-2,9.706093788E0,9.706160228E0
5.875701231E0,2.394201700E-3,0.000000000E0,9.734824181E0,9.734824475E0
5.880736669E0,2.394201700E-3,-5.746084079E-2,9.888052940E0,9.888220185E0
5.885772107E0,-3.591302410E-2,-1.053448766E-1,9.974244118E0,9.974865062E0
5.890807545E0,-3.591302410E-2,-5.746084079E-2,9.677363396E0,9.677600621E0
5.895812466E0,-4.548983276E-2,3.830722719E-2,9.715670586E0,9.715852598E0
5.900847904E0,-5.506663769E-2,-1.340752989E-1,9.639056206E0,9.640145904E0
5.905883342E0,1.197100803E-2,-2.873042040E-2,9.773131371E0,9.773180932E0
5.910918780E0,-7.182605099E-3,-1.149216816E-1,9.773131371E0,9.773809665E0
5.915923700E0,1.173158810E-1,-1.340752989E-1,9.763554573E0,9.765179830E0
5.920959139E0,1.268926859E-1,3.830722719E-2,9.859322548E0,9.860213502E0
5.925994577E0,-2.633621916E-2,-8.619125932E-2,9.734824181E0,9.735241361E0
5.931030015E0,2.154781483E-2,-4.788403213E-2,9.773131371E0,9.773272429E0
5.936034935E0,2.154781483E-2,-4.788403213E-2,9.801861763E0,9.802002408E0
5.941070374E0,-2.633621916E-2,4.788403213E-2,9.629479408E0,9.629634477E0
5.946105812E0,3.112462163E-2,4.788403213E-2,9.658209801E0,9.658378652E0
5.951141250E0,6.943184882E-2,0.000000000E0,9.763554573E0,9.763801446E0
5.956146170E0,8.858546615E-2,-1.915361360E-2,9.840168953E0,9.840586327E0
5.961181609E0,9.816227108E-2,-1.244984865E-1,9.945513725E0,9.946777316E0
5.966217047E0,-7.182605099E-3,-5.746084079E-2,9.782708168E0,9.782879558E0
5.971252485E0,3.112462163E-2,2.873042040E-2,9.725247383E0,9.725339626E0
5.976287923E0,-4.548983276E-2,-6.703764945E-2,9.734824181E0,9.735161283E0
5.981292844E0,1.197100803E-2,-7.661445439E-2,9.849745750E0,9.850050986E0
5.986328282E0,-7.182605099E-3,-9.576806426E-2,9.935936928E0,9.936401046E0
5.991363719E0,1.197100803E-2,-1.053448766E-1,9.993397713E0,9.993960111E0
5.996399158E0,1.197100803E-2,-6.703764945E-2,9.888052940E0,9.888287430E0
6.001404079E0,5.027823523E-2,-7.661445439E-2,9.888052940E0,9.888477569E0
6.006439517E0,3.112462163E-2,-9.576806426E-2,9.801861763E0,9.802379012E0
6.011474954E0,2.154781483E-2,-1.915361360E-2,9.821015358E0,9.821057674E0
6.016510393E0,-6.464344263E-2,-1.053448766E-1,9.782708168E0,9.783488919E0
6.021515314E0,-3.591302410E-2,0.000000000E0,9.830592155E0,9.830657754E0
6.026550751E0,-1.675941236E-2,3.830722719E-2,9.859322548E0,9.859411211E0
6.031586189E0,2.154781483E-2,-9.576806799E-3,9.897629738E0,9.897657827E0
6.036621628E0,-4.548983276E-2,-1.149216816E-1,9.983820915E0,9.984585940E0
6.041626549E0,-5.506663769E-2,-6.703764945E-2,9.801861763E0,9.802245682E0
6.046661986E0,-7.182605099E-3,-5.746084079E-2,9.734824181E0,9.734996413E0
6.051697424E0,2.394201700E-3,-7.661445439E-2,9.696516991E0,9.696819956E0
6.056732863E0,-1.675941236E-2,-3.830722719E-2,9.734824181E0,9.734913977E0
6.061737783E0,2.394201700E-3,2.873042040E-2,9.878476143E0,9.878518213E0
6.066773221E0,-3.591302410E-2,-3.830722719E-2,9.840168953E0,9.840309051E0
6.071808659E0,1.197100803E-2,-4.788403213E-2,9.849745750E0,9.849869417E0
6.076844098E0,-3.591302410E-2,-3.830722719E-2,9.753977776E0,9.754119111E0
6.081849018E0,-4.548983276E-2,-1.915361360E-2,9.667786598E0,9.667912592E0
6.086884456E0,2.154781483E-2,-5.746084079E-2,9.868899345E0,9.869090148E0
6.091919894E0,4.070143029E-2,-6.703764945E-2,9.878476143E0,9.878787454E0
6.096955333E0,4.070143029E-2,-1.915361360E-2,9.868899345E0,9.869001862E0
6.101990770E0,3.112462163E-2,0.000000000E0,9.830592155E0,9.830641427E0
6.106995691E0,2.154781483E-2,-6.703764945E-2,9.821015358E0,9.821267791E0
6.112031129E0,-7.182605099E-3,9.576806799E-3,9.878476143E0,9.878483396E0
6.117066568E0,-1.125274822E-1,-9.576806799E-3,9.811438560E0,9.812088502E0
6.122102005E0,-1.316810995E-1,3.830722719E-2,9.667786598E0,9.668759231E0
6.127106926E0,-4.548983276E-2,-3.830722719E-2,9.734824181E0,9.735005834E0
6.132142364E0,2.394201700E-3,2.873042040E-2,9.849745750E0,9.849787943E0
6.137177802E0,3.112462163E-2,-9.576806426E-2,1.003170490E1,1.003221030E1
6.142213240E0,-2.633621916E-2,-2.873042040E-2,1.003170490E1,1.003178061E1
6.147218161E0,-7.182605099E-3,6.703764945E-2,9.935936928E0,9.936165672E0
6.152253599E0,-6.464344263E-2,5.746084079E-2,9.849745750E0,9.850125475E0
6.157289037E0,-8.379705995E-2,-1.053448766E-1,9.715670586E0,9.716603029E0
6.162324475E0,-3.591302410E-2,-8.619125932E-2,9.878476143E0,9.878917430E0
6.167359913E0,-1.675941236E-2,-9.576806426E-2,1.005085850E1,1.005132872E1
6.172364833E0,1.197100803E-2,-3.830722719E-2,9.840168953E0,9.840250798E0
6.177400272E0,1.197100803E-2,-9.576806799E-3,9.849745750E0,9.849757681E0
6.182435710E0,-9.337386489E-2,-9.576806799E-3,9.868899345E0,9.869345707E0
6.187471148E0,-2.633621916E-2,-1.053448766E-1,9.859322548E0,9.859920499E0
6.192476068E0,-1.699883193E-1,-5.746084079E-2,9.907206535E0,9.908831370E0
6.197511507E0,-1.029506698E-1,-5.746084079E-2,9.773131371E0,9.773842508E0
6.202546945E0,-1.675941236E-2,-6.703764945E-2,9.878476143E0,9.878717823E0
6.207582383E0,-9.337386489E-2,-3.830722719E-2,9.945513725E0,9.946025808E0
6.212617821E0,8.858546615E-2,-8.619125932E-2,9.916783333E0,9.917553528E0
6.217622742E0,-7.182605099E-3,-6.703764945E-2,9.926360130E0,9.926589096E0
6.222658180E0,-7.182605099E-3,-4.788403213E-2,9.734824181E0,9.734944597E0
6.227693618E0,2.154781483E-2,-1.915361360E-2,9.696516991E0,9.696559850E0
6.232729056E0,2.394201700E-3,-3.830722719E-2,9.686940193E0,9.687016232E0
6.237733977E0,-1.675941236E-2,0.000000000E0,9.744400978E0,9.744415390E0
6.242769415E0,2.394201700E-3,-6.703764945E-2,9.821015358E0,9.821244445E0
6.247804852E0,2.394201700E-3,-7.661445439E-2,9.706093788E0,9.706396454E0
6.252840291E0,-2.633621916E-2,-9.576806799E-3,9.840168953E0,9.840208856E0
6.257875729E0,-5.506663769E-2,-9.576806799E-3,9.821015358E0,9.821174406E0
6.262880650E0,1.197100803E-2,-1.149216816E-1,9.763554573E0,9.764238229E0
6.267916087E0,-7.182605099E-3,-7.661445439E-2,9.888052940E0,9.888352356E0
6.272951526E0,-2.633621916E-2,-3.830722719E-2,9.734824181E0,9.734935175E0
6.277986964E0,1.364694983E-1,-1.915361360E-2,9.753977776E0,9.754951216E0
6.282991885E0,6.943184882E-2,-9.576806799E-3,9.763554573E0,9.763806143E0
6.288027322E0,-4.548983276E-2,-2.873042040E-2,9.811438560E0,9.811586079E0
6.293062761E0,5.027823523E-2,0.000000000E0,9.849745750E0,9.849874073E0
6.298098199E0,-4.548983276E-2,0.000000000E0,9.706093788E0,9.706200387E0
6.303103119E0,2.154781483E-2,-1.915361360E-2,9.763554573E0,9.763597138E0
6.308138557E0,1.197100803E-2,0.000000000E0,9.840168953E0,9.840176235E0
6.313173996E0,5.985504389E-2,-9.576806426E-2,9.859322548E0,9.859969333E0
6.318209434E0,2.154781483E-2,-1.053448766E-1,9.993397713E0,9.993976170E0
6.323244872E0,-1.675941236E-2,-1.149216816E-1,9.773131371E0,9.773821395E0
6.328249792E0,3.112462163E-2,4.788403213E-2,9.658209801E0,9.658378652E0
6.333285231E0,-2.633621916E-2,-2.873042040E-2,9.753977776E0,9.754055643E0
6.338320669E0,-2.633621916E-2,0.000000000E0,9.773131371E0,9.773166855E0
6.343356106E0,1.197100803E-2,-5.746084079E-2,9.878476143E0,9.878650513E0
6.348361027E0,-3.591302410E-2,-1.915361360E-2,9.792284966E0,9.792369552E0
6.353396466E0,1.197100803E-2,-6.703764945E-2,9.821015358E0,9.821251448E0
6.358431904E0,3.112462163E-2,-9.576806799E-3,9.792284966E0,9.792339113E0
6.363467341E0,-7.182605099E-3,-1.149216816E-1,9.782708168E0,9.783385799E0
6.368502780E0,5.027823523E-2,-5.746084079E-2,9.888052940E0,9.888347718E0
6.373507701E0,-3.591302410E-2,9.576806799E-3,9.744400978E0,9.744471863E0
6.378543138E0,-3.591302410E-2,9.576806799E-3,9.667786598E0,9.667858045E0
6.383578576E0,-7.182605099E-3,3.830722719E-2,9.706093788E0,9.706172039E0
6.388614015E0,5.985504389E-2,-5.746084079E-2,9.935936928E0,9.936283360E0
6.393649453E0,8.858546615E-2,-2.873042040E-2,9.945513725E0,9.945949733E0
6.398654373E0,-6.464344263E-2,-5.746084079E-2,9.868899345E0,9.869278333E0
6.403689811E0,2.394201700E-3,-2.873042040E-2,9.706093788E0,9.706136605E0
6.408725250E0,5.985504389E-2,-2.873042040E-2,9.773131371E0,9.773356887E0
6.413760688E0,-3.591302410E-2,-2.873042040E-2,9.974244118E0,9.974350149E0
6.418765608E0,2.394201700E-3,-1.915361360E-2,1.006043530E1,1.006045381E1
6.423801046E0,-7.182605099E-3,-4.788403213E-2,1.009874249E1,1.009885856E1
6.428836485E0,3.112462163E-2,2.873042040E-2,9.888052940E0,9.888143665E0
6.433871923E0,2.394201700E-3,0.000000000E0,9.868899345E0,9.868899636E0
6.438907361E0,-2.633621916E-2,-1.915361360E-2,9.753977776E0,9.754032136E0
6.443912281E0,2.394201700E-3,0.000000000E0,9.849745750E0,9.849746041E0
6.448947720E0,-5.506663769E-2,0.000000000E0,9.916783333E0,9.916936221E0
6.453983157E0,5.027823523E-2,-1.915361360E-2,9.801861763E0,9.802009426E0
6.459018596E0,5.985504389E-2,4.788403213E-2,9.830592155E0,9.830890989E0
6.464023516E0,3.112462163E-2,5.746084079E-2,1.001255131E1,1.001276456E1
6.469058955E0,-1.675941236E-2,0.000000000E0,9.993397713E0,9.993411766E0
6.474094392E0,1.197100803E-2,-1.915361360E-2,9.983820915E0,9.983846465E0
6.479129831E0,4.070143029E-2,-3.830722719E-2,9.935936928E0,9.936094136E0
6.484134751E0,5.985504389E-2,2.873042040E-2,9.840168953E0,9.840392934E0
6.489170189E0,1.197100803E-2,-7.661445439E-2,9.753977776E0,9.754286008E0
6.494205627E0,9.816227108E-2,-5.746084079E-2,9.782708168E0,9.783369393E0
6.499241066E0,2.394201700E-3,-1.436520964E-1,9.926360130E0,9.927399815E0
6.504276504E0,5.027823523E-2,-8.619125932E-2,9.878476143E0,9.878980096E0
6.509281424E0,7.900865376E-2,-1.915361360E-2,9.744400978E0,9.744740102E0
6.514316862E0,-7.422025502E-2,-4.788403213E-2,9.677363396E0,9.677766469E0
6.519352301E0,-7.422025502E-2,-9.576806426E-2,9.725247383E0,9.726002099E0
6.524387739E0,-1.675941236E-2,-1.053448766E-1,9.888052940E0,9.888628286E0
6.529392659E0,-1.675941236E-2,-2.873042040E-2,9.830592155E0,9.830648424E0
6.534428097E0,2.394201700E-3,-3.830722719E-2,9.811438560E0,9.811513635E0
6.539463536E0,5.027823523E-2,-2.873042040E-2,9.773131371E0,9.773302928E0
6.544498974E0,5.985504389E-2,-4.788403213E-2,9.677363396E0,9.677666961E0
6.549534411E0,1.197100803E-2,-1.149216816E-1,9.706093788E0,9.706781491E0
6.554539332E0,-2.633621916E-2,-3.830722719E-2,9.648633003E0,9.648744989E0
6.559574770E0,-6.464344263E-2,-1.915361360E-2,9.686940193E0,9.687174817E0
6.564610208E0,-1.675941236E-2,-7.661445439E-2,9.734824181E0,9.735140085E0
6.569645646E0,7.900865376E-2,-7.661445439E-2,9.821015358E0,9.821631983E0
6.574681085E0,5.027823523E-2,-9.576806426E-2,9.830592155E0,9.831187189E0
6.579686005E0,2.394201700E-3,-1.053448766E-1,9.715670586E0,9.716241979E0
6.584721443E0,1.197100803E-2,0.000000000E0,9.715670586E0,9.715677961E0
6.589756881E0,-4.548983276E-2,-4.788403213E-2,9.667786598E0,9.668012201E0
6.594792320E0,5.985504389E-2,-1.053448766E-1,9.821015358E0,9.821762715E0
6.599827758E0,1.197100803E-2,-6.703764945E-2,9.792284966E0,9.792521749E0
6.604832678E0,1.197100803E-2,-5.746084079E-2,9.763554573E0,9.763730996E0
6.609868116E0,1.197100803E-2,8.619125932E-2,9.715670586E0,9.716060270E0
6.614903555E0,-5.506663769E-2,-5.746084079E-2,9.821015358E0,9.821337829E0
6.619938993E0,4.070143029E-2,-8.619125932E-2,9.849745750E0,9.850206946E0
6.624943913E0,-4.548983276E-2,-8.619125932E-2,9.878476143E0,9.878956886E0
6.629979351E0,2.154781483E-2,-8.619125932E-2,9.811438560E0,9.811840799E0
6.635014790E0,5.027823523E-2,1.915361360E-2,9.811438560E0,9.811586079E0
6.640050227E0,1.197100803E-2,-1.915361360E-2,9.868899345E0,9.868925193E0
6.645085665E0,5.985504389E-2,-7.661445439E-2,9.868899345E0,9.869378232E0
6.650090586E0,-8.379705995E-2,-5.746084079E-2,9.878476143E0,9.878998664E0
6.655126025E0,-1.029506698E-1,-9.576806426E-2,9.792284966E0,9.793294400E0
6.660161462E0,-2.633621916E-2,-3.830722719E-2,9.648633003E0,9.648744989E0
6.665196900E0,-7.182605099E-3,-3.830722719E-2,9.849745750E0,9.849822860E0
6.670232339E0,-1.675941236E-2,9.576806799E-3,9.916783333E0,9.916802119E0
6.675237259E0,8.858546615E-2,-9.576806426E-2,9.983820915E0,9.984673203E0
6.680272697E0,3.112462163E-2,-1.149216816E-1,9.868899345E0,9.869617522E0
6.685308135E0,5.027823523E-2,-1.915361360E-2,9.734824181E0,9.734972860E0
6.690343574E0,-1.675941236E-2,2.873042040E-2,9.753977776E0,9.754034486E0
6.695348494E0,-1.675941236E-2,-7.661445439E-2,9.801861763E0,9.802175507E0
6.700383932E0,6.943184882E-2,-4.788403213E-2,9.955090523E0,9.955447804E0
6.705419370E0,2.394201700E-3,0.000000000E0,9.935936928E0,9.935937216E0
6.710454809E0,-4.548983276E-2,-3.830722719E-2,9.878476143E0,9.878655155E0
6.715490247E0,6.943184882E-2,2.873042040E-2,9.840168953E0,9.840455845E0
6.720495167E0,5.027823523E-2,-1.915361360E-2,9.849745750E0,9.849892695E0
6.725530605E0,2.394201700E-3,-1.053448766E-1,9.868899345E0,9.869461868E0
6.730566044E0,2.394201700E-3,2.873042040E-2,9.763554573E0,9.763597138E0
6.735601481E0,-1.675941236E-2,0.000000000E0,9.782708168E0,9.782722524E0
6.740606402E0,-7.182605099E-3,0.000000000E0,9.840168953E0,9.840171574E0
6.745641840E0,2.394201700E-3,-9.576806799E-3,9.955090523E0,9.955095417E0
6.750677279E0,4.070143029E-2,-6.703764945E-2,1.020408726E1,1.020438863E1
6.755712716E0,6.943184882E-2,-2.873042040E-2,1.000297451E1,1.000325673E1
6.760748154E0,2.154781483E-2,-4.788403213E-2,9.753977776E0,9.754119111E0
6.765753075E0,5.985504389E-2,-9.576806799E-3,9.706093788E0,9.706283066E0
6.770788513E0,2.154781483E-2,-5.746084079E-2,9.801861763E0,9.802053870E0
6.775823951E0,1.197100803E-2,-8.619125932E-2,1.003170490E1,1.003208231E1
