"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.698267932E0,2.154781483E-2,-5.746084079E-2,9.801861763E0,9.802053870E0
9.703303372E0,6.943184882E-2,-2.873042040E-2,9.935936928E0,9.936221055E0
9.708338811E0,1.077390760E-1,-2.873042040E-2,9.792284966E0,9.792919789E0
9.713343732E0,1.077390760E-1,-9.576806799E-3,9.763554573E0,9.764153692E0
9.718379171E0,3.112462163E-2,-3.830722719E-2,9.696516991E0,9.696642612E0
9.723414611E0,6.943184882E-2,-1.915361360E-2,9.725247383E0,9.725514090E0
9.728450050E0,1.197100803E-2,-7.661445439E-2,9.821015358E0,9.821321486E0
9.733485490E0,1.268926859E-1,-2.873042040E-2,9.840168953E0,9.841029022E0
9.738490411E0,6.943184882E-2,-1.340752989E-1,9.811438560E0,9.812600246E0
9.743525851E0,5.027823523E-2,-3.830722719E-2,9.868899345E0,9.869101764E0
9.748561289E0,1.268926859E-1,-1.340752989E-1,9.849745750E0,9.851475488E0
9.753596729E0,1.197100803E-2,-8.619125932E-2,9.773131371E0,9.773518764E0
9.758601650E0,6.943184882E-2,-4.788403213E-2,9.667786598E0,9.668154497E0
9.763637090E0,6.943184882E-2,-9.576806799E-3,9.715670586E0,9.715923395E0
9.768672529E0,7.900865376E-2,-1.915361360E-2,9.782708168E0,9.783045964E0
9.773707969E0,8.858546615E-2,-4.788403213E-2,9.878476143E0,9.878989380E0
9.778712889E0,5.027823523E-2,-4.788403213E-2,9.897629738E0,9.897873267E0
9.783748329E0,-7.182605099E-3,-3.830722719E-2,9.811438560E0,9.811515972E0
9.788783768E0,2.394201700E-3,-2.873042040E-2,9.868899345E0,9.868941456E0
9.793819208E0,3.112462163E-2,-8.619125932E-2,9.840168953E0,9.840595648E0
9.798854647E0,5.985504389E-2,-3.830722719E-2,9.811438560E0,9.811695913E0
9.803859569E0,-4.548983276E-2,-1.149216816E-1,9.821015358E0,9.821793063E0
9.808895008E0,2.154781483E-2,-1.915361360E-2,9.868899345E0,9.868941456E0
9.813930447E0,2.154781483E-2,-3.830722719E-2,9.725247383E0,9.725346699E0
9.818965886E0,-1.675941236E-2,-6.703764945E-2,9.763554573E0,9.763799098E0
9.823970808E0,7.900865376E-2,9.576806799E-3,9.696516991E0,9.696843602E0
9.829006247E0,1.197100803E-2,9.576806799E-3,9.821015358E0,9.821027323E0
9.834041687E0,2.394201700E-3,5.746084079E-2,9.801861763E0,9.802030478E0
9.839077126E0,1.197100803E-2,-3.830722719E-2,9.830592155E0,9.830674080E0
9.844082047E0,4.070143029E-2,-9.576806799E-3,9.792284966E0,9.792374235E0
9.849117486E0,5.027823523E-2,-2.873042040E-2,9.773131371E0,9.773302928E0
9.854152926E0,2.394201700E-3,-9.576806799E-3,9.725247383E0,9.725252393E0
9.859188365E0,5.027823523E-2,1.915361360E-2,9.763554573E0,9.763702815E0
9.864193287E0,7.900865376E-2,2.873042040E-2,9.744400978E0,9.744763631E0
9.869228726E0,2.154781483E-2,7.661445439E-2,9.725247383E0,9.725573029E0
9.874264166E0,5.985504389E-2,6.703764945E-2,9.763554573E0,9.763968178E0
9.879299604E0,7.900865376E-2,3.830722719E-2,9.792284966E0,9.792678625E0
9.884335043E0,2.154781483E-2,-2.873042040E-2,9.849745750E0,9.849811221E0
9.889339965E0,4.070143029E-2,-1.915361360E-2,9.821015358E0,9.821118375E0
9.894375404E0,3.112462163E-2,-5.746084079E-2,9.773131371E0,9.773349849E0
9.899410844E0,4.070143029E-2,1.915361360E-2,9.715670586E0,9.715774719E0
9.904446283E0,7.900865376E-2,9.576806799E-3,9.706093788E0,9.706420077E0
9.909451204E0,5.027823523E-2,-8.619125932E-2,9.868899345E0,9.869403788E0
9.914486643E0,-7.182605099E-3,-5.746084079E-2,9.629479408E0,9.629653525E0
9.919522083E0,1.747767180E-1,0.000000000E0,9.888052940E0,9.889597457E0
9.924557522E0,2.154781483E-2,-2.873042040E-2,9.801861763E0,9.801927554E0
9.929562444E0,-2.633621916E-2,-2.873042040E-2,9.830592155E0,9.830669416E0
9.934597883E0,1.077390760E-1,9.576806799E-3,9.744400978E0,9.745001275E0
9.939633322E0,1.173158810E-1,9.576806799E-3,9.773131371E0,9.773840162E0
9.944668761E0,5.985504389E-2,0.000000000E0,9.801861763E0,9.802044514E0
9.949673683E0,8.858546615E-2,0.000000000E0,9.935936928E0,9.936331819E0
9.954709122E0,4.070143029E-2,-9.576806799E-3,9.926360130E0,9.926448195E0
9.959744562E0,9.816227108E-2,-5.746084079E-2,9.792284966E0,9.792945544E0
9.964780001E0,9.816227108E-2,-7.661445439E-2,9.782708168E0,9.783500637E0
9.969784922E0,7.900865376E-2,0.000000000E0,9.821015358E0,9.821333159E0
9.974820361E0,3.112462163E-2,3.830722719E-2,9.945513725E0,9.945636201E0
9.979855801E0,-1.675941236E-2,-7.661445439E-2,9.926360130E0,9.926669940E0
9.984891240E0,6.943184882E-2,-9.576806799E-3,9.888052940E0,9.888301343E0
9.989896162E0,9.816227108E-2,-1.915361360E-2,9.840168953E0,9.840677198E0
9.994931601E0,-2.633621916E-2,-1.915361360E-2,9.830592155E0,9.830646092E0
9.999967041E0,4.141969085E-1,-3.926490843E-1,9.543288231E0,9.560339044E0
1.000500248E1,1.843535304E-1,-3.830722719E-2,9.935936928E0,9.937720881E0
1.001000740E1,3.112462163E-2,3.830722719E-2,9.677363396E0,9.677489265E0
1.001504284E1,1.197100803E-2,3.830722719E-2,9.897629738E0,9.897711108E0
